sec, nsec, Tc(0 0), Tt(0 0), Tc(1 0), Tt(1 0), Tc(2 0), Tt(2 0), Tc(0 1), Tt(0 1), Tc(1 1), Tt(1 1), Tc(2 1), Tt(2 1), Tc(0 2), Tt(0 2), Tc(1 2), Tt(1 2), Tc(2 2), Tt(2 2), Tc(0 3), Tt(0 3), Tc(1 3), Tt(1 3), Tc(2 3), Tt(2 3), q1, q1d, q2, q2d, q3, q3d, q4, q4d, q5, q5d, q6, q6d, q7, q7d,
1650970895, 649511751,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 651384728,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 653175513,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 654878970,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 656508464,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 658135447,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 659785614,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 661520559,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 663097145,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 664664463,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 666332269,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 668291683,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 669920046,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 671512664,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 673341285,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 674992818,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 676608128,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 678262468,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 679969785,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 681670064,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 683431484,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 685468994,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 687103382,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 688753764,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 690367397,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 691973066,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 693562669,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 695304783,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 696984348,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 698660566,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 700271659,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 701960811,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 703975593,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 705781855,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 707474344,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 709159107,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 710808389,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 712481158,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 714120640,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 715768588,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 717403575,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 719303641,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 720915650,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 722550356,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 724239844,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 725967355,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 727655375,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 729261300,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 730943261,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 732634412,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 734227426,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 735869476,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 738034874,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 739813383,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 741480315,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 743104533,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 744723688,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 746457121,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
1650970895, 748102584,0.7108, 0.7108,0.7034, 0.7034,-0.0011, -0.0011,0.7033, 0.7033,-0.7106, -0.7106,0.0211, 0.0211,0.0140, 0.0140,-0.0158, -0.0158,-0.9998, -0.9998,-301.1614, -301.1614,61.3448, 61.3448,-114.1805, -114.1805,-0.6892, -0.6705,-1.3561, -1.3639,91.3295, 91.3164,-0.0507, -0.0017,-0.0125, 0.1059,0.0341, 0.0052,0.0688, 0.0065,
